"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF025_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Defence n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001759606521906312","0.00177693636024716","0.00875335447817155","0.006540084690517791","0.005312789235905548","0.002868749151751996","0.003212623766756745","0.006403682870398962","0.006032731746786656","0.005293309629378213","0.003044533298333686","0.002332050992469664","0.001891210291885301","0.001943089126468993","0.003123748524994011"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF048_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","R&D Economic affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4465057661650234","0.4149304164648316","0.4339592129126971","0.5233863378752997","0.5053027053872358","0.4572567524100522","0.4384314776953467","0.414353414608667","0.4026534105773932","0.392715412642175","0.3021890916797024","0.3023608795519587","0.2902236809240341","0.3283301182568173","0.33009019368007"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF013_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","General services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.260828359398942","2.199199431889948","2.183973178463223","2.041707220317563","1.94877005827084","1.712432880661188","1.6464569514932","1.583842155663218","1.66901557701793","1.930610556721612","1.829126198209961","1.913361210011913","1.936353203306545","1.88188568864671","1.894073245891813"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF041_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","General economic, commercial and labour affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5530562878317153","0.6865491753301575","0.6623816590425515","0.8007880441534863","0.7728932797802103","0.8233085564525427","0.826498540464529","0.7133675787085042","0.6838637803292442","0.447499880909184","0.3473447083817977","0.3512398065303738","0.3721004907938811","0.3322203485978396","0.3246942220671548"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0180_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Transfers of a general character between different levels of government, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0230_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Foreign military aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03417484793767654","0.01943115645198472","0.01243329025571454","0.01334239417086853","0.01194095226558316","0.008004986197833346","0.006501528507325427","0.006216029831103073","0.004263346448829435","0.003960162143466904","0.003033865212584005","0.001148092644012745","0.0004582477550032226","0.001070800006104175","0.001475297713244283"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF012_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Foreign economic aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0114952175488443","0.00741342910798006","0.001562447729269613","0.001714214488973294","0.0002413447918499118","0.0002371167419862186","0.0002407170327539089","0.00007464980671053442","0.0000436924872684575","0","0","0","0","0","0"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF066_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Housing and community amenities n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20802232831386","1.296006193229368","1.316452678017012","1.114481426324172","1.092338544936396","0.9497445502415546","1.018447571055373","0.8863864962219907","0.8849288212323146","1.065198093774483","1.28497397611873","1.224431805027601","1.263513260144569","1.434538308193063","1.647772817697946"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF042_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Agriculture, forestry, fishing and hunting, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.072528374607644","0.9966385639126068","1.082720618142698","1.14345150410276","1.13354645520138","0.9659880353856094","1.015461677288473","0.9239145706664295","0.8846545081077114","0.8342551890024016","0.7096502635453309","0.7947660921428347","0.9738098494566961","0.9336392878158271","0.800487457595577"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0560_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Environmental protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04431741536717646","0.03873671498843712","0.04437180359963463","0.04739199765308644","0.04723853885980136","0.0365224698203527","0.03502879393410618","0.03351177417695553","0.03136015765444462","0.03075588942591188","0.02927017600456927","0.02925206553165781","0.03540532427870162","0.01960403680214302","0.04612192595952778"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF1080_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","R&D Social protection, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008649855593058406","0.006959311584770398","0.004880740203775264","0.005011033214756306","0.004553422133877173","0.004242684151075925","0.004860696486194253","0.001252371561126328","0.001310938722374232","0.001088448844691345","0.0007184384515166513","0.0007008851353141508","0.0006145828190656342","0.000824141373682007","0.001172823312392967"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0950_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Education not definable by level, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04865726773683921","0.0480900237493445","0.08594300766618334","0.1290028438617965","0.06349443905434061","0.05148728446464839","0.05374137103412382","0.05786698208705434","0.05806359251552225","0.060084557938884","0.1127068306791486","0.135962984984058","0.115988103409922","0.1500994723734634","0.188293791793196"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0140_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Basic research, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07222204405014321","0.06322856983409635","0.07833252835034249","0.0613488891847467","0.07970120058203961","0.06135084471950491","0.05887307432623014","0.05042449461896579","0.04529447657359314","0.0494272347609901","0.03871779887411314","0.04557461085737795","0.0672978824580122","0.07436567829844249","0.08454523626728668"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF101_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Sickness and disability, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.145729270797754","4.109263265736072","4.111516082471927","4.103200032853385","4.074134261732731","3.602010557071822","4.183333179045893","4.238883443976323","4.042414056683286","4.020628051593041","3.688604437160996","3.80453818239243","3.554815478508866","3.718195388587894","3.758841431057942"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF091_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Pre-primary and primary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.110270694217395","5.322327158943049","5.343451966509814","5.127912809068965","4.750153214713445","4.466661996533677","4.501606574562468","4.533363897705357","4.578664345241526","4.300386893535436","3.702470946747736","3.85068900795378","4.427380047240028","4.384033555877124","4.514962205578317"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0980_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Education n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1979053540370076","0.1913226900250191","0.2739919929244758","0.3357917928879412","0.3755268902195606","0.2813621960559131","0.2531688599247154","0.2162477632873636","0.233282724747597","0.2046567409267566","0.2049113123335733","0.3058203755524777","0.2785309550030971","0.2523149090677656","0.2447200827097421"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0350_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","R&D Public order and safety, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000645551829657936","0.0006113778987993056","0.0007982658524714235","0.002456630667185543","0.002603143876535766","0.003160800687994278","0.00175139618775719","0.001524523762639199","0.00133908250302906","0.001417889109731361","0.001219036244771358","0.001322279935001834","0.0011967255165329","0.001854088801980091","0.001774424384862378"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF072_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Outpatient services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.435025429643574","2.487047315674142","2.537753530511996","2.409171819796219","2.641981525427292","2.398543564672522","2.397080722407995","2.379273932887155","2.368893321884329","2.755988556136618","3.009207320877337","3.131851650794054","3.000157093992714","2.92381800833934","3.059798254294982"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF045_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Transport, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.325429320762668","3.434790688759058","3.179999541634746","3.458389057990199","3.670783682955434","2.338462387588239","2.267114409965068","1.924725374865137","2.13994291528961","1.923387063000598","2.013756577020015","2.266610706854594","3.117536543822373","2.889964821219403","3.169369961613133"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0820_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Cultural services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4720917828490017","0.4223661640910814","0.4755021208139314","0.4006436163944804","0.4081264421433129","0.3259235428362971","0.2902085332150672","0.2817003619340591","0.2885908386758417","0.2833555219339971","0.2807532343541797","0.2690828281362959","0.3146785443977098","0.3810529660175832","0.4763266614453316"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0160_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","General public services n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3052778354269834","0.2457699610135747","0.2687212599025131","0.2219285692689","0.2355114370018831","0.2160707400302195","0.2518624252718496","0.2282833518833507","0.3072903790435674","0.2467255401438221","0.2949943395911604","0.2259706970084973","0.3591536163344706","0.2132003341253076","0.3149506726343461"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0810_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Recreational and sporting services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4796985214578172","0.5628314383535108","0.5053056386825966","0.5233386017208238","0.4245392051043916","0.2917302405527843","0.2825815214649854","0.2297528352144183","0.2432915975516036","0.2554540290249833","0.2224129945208765","0.2736941150026803","0.297400747344123","0.3379037201179345","0.3697224920329908"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0540_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2783847707984309","0.2681146375453788","0.2767759970716716","0.2611353091946456","0.2972164607257724","0.2318484314205042","0.2411330559909756","0.2435802049388464","0.2275884930336208","0.2679600179339505","0.2456444418633629","0.2346260894825773","0.2648220228647271","0.2718077481831924","0.3095058877723757"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0740_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Public health services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3825467906632996","0.2760870809109038","0.2844663649074645","0.4655813223037679","0.2740359939959664","0.2575655503456729","0.2615173555446833","0.2673403729943002","0.274116705615566","0.2637878020818823","0.5975353939764876","0.8724949431921385","0.2654477479393153","0.207934989653125","0.2421402646137364"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF011_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Executive and legislative organs, financial and fiscal affairs, external affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.113657187287238","4.806422616490873","4.94208874956935","4.68665769219019","4.401288722768639","4.153977577453075","4.121623688459838","4.057238199603295","4.047128402082933","4.192603539888792","3.962502392446755","5.434989389010564","4.563995770090728","4.921759068989015","3.834379740742111"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0150_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","R&D General public services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005940122379471957","0.005207323119185331","0.005625484686185139","0.006140074826557919","0.005568138865137984","0.004825281191293623","0.001462831195486763","0.001357608455655062","0.00120566559150503","0.0009792341100475566","0.001050979744438047","0.002733404480891816","0.0007869977328352193","0.0008975782516906659","0.001050356046778598"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0930_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Post-secondary non-tertiary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1525370067138066","0.1476099585777631","0.1581442282711311","0.1666316729149","0.1659074533053267","0.1392807171819015","0.153838347901183","0.1821755579399977","0.1610325826670594","0.1617457410668855","0.1699118203972538","0.1236296500713364","0.1190656412488209","0.1081915517772027","0.08479171534865583"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0460_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Communication, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02193880961328705","-0.146454403752743","-0.04021842703349321","-0.05072359441484786","-0.2055848694505276","-0.04875720515283697","-0.01179065142273768","0.01527406983351798","0.02760596252907345","0.00444238018053666","0.03266324015700602","-0.01870150598869665","0.01617392797372085","0.03162002851195317","0.02719552517089239"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0970_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","R&D Education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04840162028812869","0.04002432325450631","0.03254384254996391","0.04326132504372692","0.1092959180454427","0.1098882819906867","0.06309551016721904","0.06072560190090741","0.04396154516901254","0.04448227257278666","0.02428008742816704","0.03196355545605638","0.01983643580384832","0.04152220625923693","0.03169466760596637"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0830_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Broadcasting and publishing services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1024304040102409","0.08030741251945647","0.07926537371920247","0.08608926155707","0.07194698236768507","0.05799538625706216","0.0474743409707776","0.04778175283233729","0.04631679437241707","0.03943459545765436","0.03379875434524575","0.02737161208376261","0.02648754205721502","0.02757366163346197","0.03032915284709429"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0220_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Civil defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1543693684556546","0.134468134811416","0.1716765521756067","0.2309408905804604","0.2083686141552815","0.1228164293211426","0.117512242940476","0.1145864662237752","0.1001284591261884","0.09807031856508258","0.08073415352242454","0.08815564362843529","0.09962999755349466","0.09649488384373549","0.1217841979755259"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0510_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Waste management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6639746025488739","0.6901384815305027","0.7246495762373564","0.6850361894755611","0.6660760851430868","0.6046843579964367","0.6375418861037977","0.6148930529622754","0.6566990218705979","0.5458682734076468","0.5279761677680557","0.5534676473444706","0.5334050954477883","0.5607762730223285","0.5999380362181014"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF092_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Secondary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.160847162688666","4.411895529536907","3.929777316160221","4.03020733823724","3.789608228143246","3.536573931154687","3.488681668414431","3.606005863217135","3.558092319938154","3.489448141177742","3.059016939903174","3.170606065426769","3.679604896137377","3.667724540424899","3.740465304255311"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF1070_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Social exclusion n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7892133995133821","0.7977383015868592","0.8314616239620056","0.8423862635090885","0.9148563907527497","0.533973995813825","0.8183751666697331","0.7417034102446736","0.7269112902759095","0.7405151912607512","9.110572504772273","2.308588543599972","0.5502058016489549","0.3679578306225911","0.4212800696428613"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF1090_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Social protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42204125863165","1.364985829751542","1.273656757740106","1.229597922991111","1.24171180900356","1.149328828799997","1.205072862687677","1.223295733945941","1.270731667523435","1.323089447148991","1.32570140195206","1.464564041189538","1.41144667564368","1.155745848366072","1.318372714317311"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF1030_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Survivors, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.938906868722927","6.682053352348893","6.871028417585847","6.710916186870026","6.739217424718085","6.35782377252921","6.991282120378851","7.357625436428995","7.260701615539117","7.465797433754302","7.099719147282219","7.041533113242206","6.500724405822999","6.310882840561887","6.084416416446224"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0310_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Police services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.197812454055839","2.232276322194438","2.190154699913229","2.166825308407665","2.242375586028888","2.167625877112844","2.584261791672031","2.663687219869746","2.654971705711243","2.745464337059358","2.548503721670437","2.371028546282385","2.398072241372194","2.370011771931374","2.345946573006251"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF094_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Tertiary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.922212719664516","1.926940585250721","2.110428931790171","2.032669216294491","1.974340702801756","1.898601664928471","1.958212162346161","2.009815789138659","1.975354645610121","1.986580084030871","1.791188175575663","1.978532912774429","1.636241139577105","1.594044666968827","1.589057040719577"
"IMF.STA:GFS_COFOG(11.0.0)","BRA.S13.G2MF.GF0620_T.POTO_PT.A","OBS_VALUE","Brazil","General government","Expenditure by function","Community development, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1485581360525423","0.1223945319417568","0.1167125247283554","0.1062824211518533","0.1154553383753563","0.0767114747856319","0.07100898097261301","0.06122480939793442","0.06955641685795121","0.05530244611113225","0.05216707857488939","0.04251706276833325","0.04113072756141024","0.05683327363036196","0.06829126596112842"
