"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0560_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Environmental protection n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07367056610584179","0.09239837125847034","0.08188712983894581","0.08516076671228596","0.08408922221041282","0.08451144143886734","0.06863877491938247","0.06867078047416409","0.08577243753161438","0.05571862583789758","0.06806061281003968"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF043_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Fuel and energy, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1551682272365964","0.1866765502078919","0.5371523777954121","0.3482391981208582","0.1850069155208499","0.2665073250007623","0.2182209145668201","3.35015118531768","5.971237475906702","2.328694791803199","2.180348906444612"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF042_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Agriculture, forestry, fishing and hunting, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19922184309522","3.162604052399372","3.065609922499863","2.945256064815668","2.56604128324425","2.659616049837398","2.707806675743797","2.319938717019475","2.34985164960725","2.48583232406527","2.64797623011708"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0840_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Religious and other community services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9054217644315671","0.8484026848832115","0.7690196334156093","0.7038397433403449","0.666097000943044","0.6995456473316008","0.6394785931378866","0.5520389601175445","0.4867311579699674","0.4475077966517191","0.4428943417737012"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0540_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1358927325592612","0.1403621339712817","0.1619418757690864","0.1894751146569269","0.1562250750063482","0.09041833563661275","0.07971506963611183","0.1277553160431382","0.1217826691491445","0.1076092608837806","0.1337593988059847"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0820_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Cultural services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6142372813836695","0.6339806948985666","0.6034773577801528","0.595889598871911","0.5957221839381836","0.6177549477582564","0.4848212167373798","0.4924945304612147","0.5237531007816989","0.4633682029963773","0.5607147103425654"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0320_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Fire-protection services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1687532783135069","0.1862488966106461","0.1814922081632003","0.1533030521835044","0.1263361762134074","0.1228404183911072","0.1076261490983765","0.106787702714784","0.09564070892261877","0.08305093434083116","0.1162954900767424"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF025_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Defence n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01867904337100778","0.07844813395612146","0.0963167319132301","0.1537761257215884","0.234568544320813","0.2838861725819716","0.2817257162885598","0.1329651051263422","0.1148649781611595","0.1524322445621525","0.1201298157324843"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0640_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Street lighting, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1619156377574244","0.1448759537382225","0.1268761368056626","0.1218320303961864","0.1160892096458044","0.1315833124403114","0.1459071043012453","0.1367842676127361","0.2335621289165566","0.2379719434796099","0.177216311833955"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0350_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","R&D Public order and safety, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0005468199839905731","0.0005103180563514589","0.001196041131387779","0.001042401025504013","0.0008746287717983652","0.0007754189314789181","0.0007196089203321896","0.0005346795138594461","0.0003910379518055708","0.0001658400362759048","0.000152740975340656"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0610_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Housing development, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359502480602099","0.6972835984795679","1.094121211231578","1.830191153584186","0.6727994941871711","1.142930772574025","0.9084621167221299","0.5101054471859709","0.4537515046172292","1.535269767517682","2.149896632534364"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0650_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","R&D Housing and community amenities, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2739961762927331","0.08640806235989657","0.04167751411912903","0.1163906785286735","0.03328700331417083","0.0233964063664928","0.02715424150433227","0.02013838390726026","0.02175922120612884","0.02103232616069918","0.0260138996024432"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0530_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Pollution abatement, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09740763631576998","0.1058206162295151","0.1199365803705315","0.1290425234270812","0.1512352832365215","0.07017830730538158","0.08464515509544191","0.07929957939111051","0.07323801933853596","0.07200958009422418","0.1089414789789273"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF044_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Mining, manufacturing and construction, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3948829148334361","0.5513250930267979","0.5122681641301187","0.6152104382125077","0.6310496610872194","0.4984441612369445","0.4331523346757838","0.5583511736768782","0.4221896351173579","0.3157945287500881","0.3479751113448941"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF048_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","R&D Economic affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05022671401638718","0.05336243009574903","0.05420638598705247","0.04491823460592731","0.04227126691674467","0.03641603443748669","0.02798705185958078","0.03015200028273807","0.05037499623224041","0.05212123087068942","0.06177217900447009"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0970_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","R&D Education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1633453422621263","0.1310684407646667","0.1505681435362854","0.1405516780978837","0.2164589232965892","0.1278334457211473","0.1194267021584123","0.04995744506283269","0.03563360721590225","0.0348075355250178","0.0434593482130828"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0160_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","General public services n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.399251643062845","0.4709405015388487","0.5221589980009404","-0.6328098461326342","0.5261209270791237","0.0452778634214959","0.9148364500964487","0.4635304577687532","0.08187777596170182","0.2998450389654204","0.363707603885368"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF1060_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Housing, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0003740442186447147","0.0003455611333349143","0.000318456740371693","0.0003490983029311007","0.000006878357983680653","0.00005528099749552848","0.00001267144297550839","0.00003429064298361075","0.00001422285774053231","0.01150514206936054","0.0008916975823635747"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF091_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Pre-primary and primary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.569400318394943","4.345553664533641","4.27764932987162","3.881397223790594","3.754077907010342","3.769744673198853","3.348465496001486","3.152253986876797","2.896356060680056","2.697538724365356","3.389200644971252"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF092_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Secondary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70284879059546","2.770152857716813","2.750335449601986","2.674610486724672","2.407223349215647","2.347381503384972","2.092101666045133","1.941146360741036","1.665783834186704","1.573892052982017","2.033189417952271"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0220_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Civil defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03847297784429902","0.0221977469054974","0.2789885294132942","0.2877555890521127","0.1926093279086954","0.03307801830503561","0.07959703293992698","0.06098553294821718","0.05519330567763275","0.9397475084984201","0.3273992939769096"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF013_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","General services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.099422927533184","4.369814473746813","4.186397699254241","4.482471380857962","4.317214561667497","4.085041297842511","3.776728149383207","5.421748895442703","4.712331448388805","4.561155319029688","5.982031830379858"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0620_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Community development, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68412077384528","1.112813668270244","1.265164326158992","1.581524554054013","1.365160236914033","1.562860633604931","0.7427501241184651","0.9412719858682969","1.096947195244219","0.8178444703828057","0.7277244879699807"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0330_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Law courts, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.918566949060832","0.7775224533444869","0.7966121125177148","0.7460388495526586","0.7490322506167861","0.8103756873155727","0.8302563212103635","0.6906653807406314","0.621566867371694","0.6786207552464334","0.7505187686151459"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF041_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","General economic, commercial and labour affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.226805871815677","0.8463212133553821","1.318309476581439","0.9245448051742942","1.522066704283276","2.336461431482091","3.648174828025244","2.671776042591376","2.820484398761461","1.416556027395794","1.52421129817134"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0210_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Military defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.199010902568116","3.947209860822523","3.962748045908499","4.157535224774178","4.90103706839211","5.140348636317296","4.834050746231912","4.484097261392203","3.679794131718703","3.14616574573411","3.503455703233736"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF045_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Transport, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.985941639986803","5.109048387483806","4.885936872288024","5.485747341265078","6.378280679643144","5.777335137093948","5.326231807350497","5.536950339031341","5.808852335802896","4.267811335211903","3.97579122378507"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF047_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Other industries, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.581371637926302","1.323995627546409","1.221189055719476","1.170584703115608","1.115708447257713","0.7521491564255919","0.6998075040487856","1.008668273355783","0.9949590045662611","0.7453086755791872","0.8719428447868399"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF1040_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Family and children, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09897600997893437","0.2646751878292179","0.3012742083190347","0.2741129603813562","0.2441900806492656","0.2273868303935736","0.2143117754131866","0.1324841859928023","0.1418995228835628","0.09278236455677028","0.1093967437847541"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0712_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Other medical products, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01137126396480471","0.01528935292456183","0.01058085312559558","0.01475899177241094","0.01624168513909171","0.01272845941461889","0.01102010400643434","0.009644395756205074","0.00786032083342431","0.006618771742481092","0.005647910906264429"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0360_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Public order and safety n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3500948641239755","0.3611624997309112","0.3739964293112544","0.420550161081372","0.4250967932488093","0.377989151087358","0.4038038105004507","0.511726232235733","0.4331682677473357","0.390107587929046","0.4685377251836577"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0340_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Prisons, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3853197288123921","0.7480877119960352","0.7405591427150044","0.8213876065023497","0.774882347467207","0.7329782722007676","0.7622579220780898","0.5423601087512113","0.4857138114153201","0.4573771642273417","0.6130026599758318"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0520_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Waste water management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4846617541973055","0.238931288743632","0.2914271497219455","0.3064095660068545","0.3371990894962244","0.2493058272986562","0.1485322609378924","0.2193264981229297","0.2442057386456862","0.160372373438638","0.1881433287340946"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF012_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Foreign economic aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07289606105943089","0.03765897267808021","0.05289626107360294","0.04621590026305548","0.053782443386746","0.03638542050309755","0.03308491541734026","0.0662821746822203","0.01818832849575623","0.01526205647608975","0.02200541464756204"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF066_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Housing and community amenities n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1199295989215715","0.1191438414276136","0.07417570255037288","0.08331194018331859","0.0708526407689273","0.04905090478949033","0.0530106012481788","0.1508081416307423","0.1299096927143627","-0.006652321673492281","-0.5251652570520391"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF1020_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Old age, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05596963803298707","20.14185503891064","20.48293887155934","19.18894590035191","15.5649621419163","15.12437726030222","14.69556368457152","10.12595023325832","10.59783905437666","9.840209686607018","12.74785294774306"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0230_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Foreign military aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009093186628196624","0.005254933534943118","0.005438746335688021","0.00487686818486666","0.008632574325431181","0.000891015565534251","0.01324606220523222","0.004012295890516591","0.00669713097349004","0.002846074567076789","0.002493418615911367"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0760_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Health n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.762480291268588","7.721082001805245","7.439038513358349","7.339525942130815","7.349999569475139","7.671461641311161","7.376871743749935","7.299658635364451","5.736656319754612","5.478219707206413","6.257070063362231"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0960_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","Subsidiary services to education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8914382279534606","0.9090168005607323","0.9119436221548816","0.8264191626024742","0.8043640595743625","0.9783153676441642","0.5116753561607539","0.4608380967694431","0.804730690512738","0.43152384789603","0.5308056521960346"
"IMF.STA:GFS_COFOG(11.0.0)","TUR.S13.G2MF.GF0150_T.POTO_PT.A","OBS_VALUE","Türkiye, Republic of","General government","Expenditure by function","R&D General public services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.128456675383835","0.1823716868143158","0.203343948324311","0.1194140106963307","0.1093427600052938","0.06699609082919396","0.06512330583000515","0.1238498025355347","0.100247873541377","0.04834680375848728","0.01818833636103647"
