"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SECTOR","GFS_GRP","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0170_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Public debt transactions, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.79513336358043","7.260674115918662","5.041261814990109","4.677117264281525","3.654275581411954","3.484080612165778","2.370457209847597","1.239798653720141","1.300461490210135","1.319309600862999","1.3128867641564","1.352069559301856","1.525337681917479","1.656679840777414","1.73042112717254","2.465452269195239","2.542417138299338","2.499371720823522","2.581513033164054","2.546387661622882","2.258295930862138","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF1070_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Social exclusion n.e.c., Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0330_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Law courts, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1856073389748894","0.1678763936121751","0.1762339752236","0.7469674539210091","0.7574563994835773","0.7067681014513934","0.7145354610267842","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0540_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Protection of biodiversity and landscape, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","0.06862639093739292","0.02201451366540366","0.07310629390156944","0.06293554159687829","0.06649418912269303","0.0619929666951477","0.06173810084421784","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF045_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Transport, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.898562846546154","5.281378672025978","4.964640206329368","5.081679097126958","4.267512449111723","3.654224275406649","4.831184056271981","","0.966665173170841","1.290722761596548","1.634838333222433","2.03575756287336","1.261115042614073","1.888289207145184","2.306528953323021","1.091869394312873","1.206939452503901","1.243968905783114","1.354981116682686","1.480140017198703","5.327425363174389","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF1040_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Family and children, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.225708249386461","1.444939344283129","1.733186177783871","1.576699528981647","1.626086190518673","1.624401609750702","3.753061083428818","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF073_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Hospital services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4.056094929881338","4.300024056794509","3.495397436169987","2.419925540752592","1.578768433130764","1.672834728814652","0.5140994210867376","1.518505926251525","1.218663913992993","1.350593431601769","1.243193145702253","1.665863265144418","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF091_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Pre-primary and primary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.927675780586643","6.084984122743249","6.736963901608976","1.650234583301075","1.704572098475967","","1.475760562749227","1.663969795037756","1.703937636599086","1.818065860243628","1.655333682040553","1.939285764877537","1.866956649244803","0.4553740932522795","2.168692402581586","2.143675197746874","2.322089750042222","2.142378435485817","2.00252765216629","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0520_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Waste water management, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","0","0","0","0","0","0","0","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0930_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Post-secondary non-tertiary education, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0","0","0","0","0","0","0","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0620_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Community development, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9419647625512817","0.8116322377568021","0.7404544665484197","0.8608630998442986","0.9573541697877023","0.9691518845548048","0.8162079935173421","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0310_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Police services, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.275235547692187","2.98826725816546","2.927852716635996","2.917442046778662","2.92323066038027","2.545735866412302","2.444510504816756","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0210_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Military defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.313345158808613","5.295332138160364","5.680163237781155","5.099767246080474","4.748757336888368","4.408834538502678","4.327675431029881","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0950_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Education not definable by level, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0.06454427287662816","0.01431022683044489","0.06520023981285629","0.06888283882168837","0.094868260035988","0.7173658087641543","0.6885801034775167","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF044_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Mining, manufacturing and construction, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.724918865335768","6.965331809343665","5.68886073045364","6.314381872801988","6.689102667480284","0.2005204764634478","0","","0","0","0","0","0","0","0.1232498416906548","0.09257416668253128","0.09365894622984524","0.08636807099238188","0.08166312341458406","0.06886578508226163","0.06970655520571031","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF012_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Foreign economic aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0140_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Basic research, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3696355577538386","0.06919777588063107","0.3124620814373602","0.3449046009260799","0.4113595034621753","0.4361065191736183","0.3738250322980899","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0220_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Civil defence, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02218730508772446","0.02086430105534226","0.01790906549236233","0.02114693640905733","0.0228277452067907","0.01908070127564048","0.02968221152144093","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF04_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Economic affairs, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.67227603458157","15.35073049917989","12.54648402513155","13.38150131355227","12.97201783771452","11.07571099444537","6.758499413833529","","9.302052063264483","9.914778856526429","9.279268673446929","9.875635111290631","9.041644872465463","9.440383607439831","12.92921994535411","6.628599372708238","9.198888495267594","10.44987974215883","12.79170390868677","11.40723696430098","11.26142880343374","","","",""
"IMF.STA:GFS_COFOG(11.0.0)","RUS.S13.G2MF.GF0230_T.POTO_PT.A","OBS_VALUE","Russian Federation","General government","Expenditure by function","Foreign military aid, Transactions","Percent of total outlays","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0003326745403387548","","","",""
